"id","age","sex","body_condition","habitat","temperature_celsius","rainfall","trap_type","handler_experience","season","host_density","previous_exposure","disease_status","viral_load"
8,"adult","male",6.69213111007958,"forest",9.6441822585735,69.1377596189577,"live_trap","novice","fall",30,1,0,0
131,"juvenile","male",8.87010788657306,"forest",23.1541396306056,8.77315692809864,"live_trap","novice","summer",89,1,0,0
28,"adult","male",7.23207361276751,"forest",16.7106270161297,55.6846698756364,"live_trap","experienced","spring",43,1,0,0
119,"adult","female",5.5618206597762,"forest",12.5135706621741,43.3608447259121,"live_trap","experienced","spring",34,0,1,3
198,"adult","female",4.44853954952971,"forest",29.7946177155171,28.4148717959444,"pitfall_trap","novice","summer",87,0,1,27
119,"adult","male",7.83855324463131,"forest",22.8197158514628,24.1290450099189,"live_trap","experienced","summer",86,0,0,0
66,"juvenile","male",6.96754750563526,"forest",14.9391911374387,53.5232856491131,"live_trap","novice","fall",59,0,0,0
94,"juvenile","male",7.23482136891931,"edge",20.5779589989549,42.6968913889654,"pitfall_trap","novice","fall",47,0,1,9
58,"juvenile","female",6.42914570886241,"forest",4.54887878662664,70.6773471636303,"live_trap","experienced","winter",71,1,0,0
150,"adult","female",5.41022344847593,"forest",24.7597925434936,28.0591969667908,"pitfall_trap","experienced","summer",58,1,1,22
72,"adult","female",7.3605494097953,"grassland",4.65785648033091,61.5454552921938,"pitfall_trap","experienced","winter",88,1,1,13
156,"juvenile","male",5.82000393545224,"forest",9.80700043592997,93.3362087298773,"pitfall_trap","experienced","winter",47,0,1,9
99,"juvenile","female",4.25528918023779,"grassland",6.31237664872345,110.830021020953,"live_trap","experienced","winter",84,1,0,0
12,"adult","female",4.93265271905821,"grassland",5.31903221722939,75.9058066973784,"live_trap","novice","winter",20,0,0,0
52,"juvenile","male",7.62179237453242,"grassland",10.7033929762424,67.8810174030355,"live_trap","novice","spring",18,0,0,0
66,"juvenile","female",6.61754906651009,"grassland",10.5123531335479,60.7480451392016,"live_trap","novice","spring",60,1,0,0
48,"juvenile","female",8.11866168311241,"grassland",27.6752470588626,49.010536811266,"live_trap","experienced","summer",56,0,0,0
31,"juvenile","female",7.6213733735806,"forest",21.2453707807546,29.2730666908985,"pitfall_trap","novice","summer",77,0,0,0
33,"juvenile","male",4.81575809565701,"edge",19.7611155006833,37.1667260922279,"pitfall_trap","experienced","summer",29,0,0,0
48,"juvenile","female",7.87525162602183,"grassland",0.964843304681579,36.1724188316804,"live_trap","experienced","winter",60,1,1,8
52,"juvenile","male",5.26218942610691,"forest",29.254085586113,34.7824176257434,"pitfall_trap","novice","summer",86,1,0,0
85,"adult","female",6.1767814742368,"forest",26.2059325391689,30.0100822399558,"live_trap","experienced","summer",54,1,0,0
126,"juvenile","male",7.07422328605817,"forest",8.04481298258101,50.9801509152591,"pitfall_trap","experienced","spring",75,1,0,0
148,"adult","male",6.3583661619799,"forest",15.252942619194,38.2769098936559,"pitfall_trap","experienced","fall",82,1,0,0
84,"adult","female",7.97831820287264,"edge",11.0191927026131,84.7527167359603,"pitfall_trap","novice","winter",85,1,0,0
73,"adult","male",6.65081695040922,"grassland",22.2746889198563,19.4918440093037,"pitfall_trap","experienced","summer",60,0,0,0
152,"adult","male",8.80338192626284,"forest",14.2986359745415,46.3778252794113,"live_trap","novice","spring",48,1,1,10
39,"adult","male",6.80065413149228,"forest",16.6878773494811,48.9381869291446,"pitfall_trap","experienced","fall",100,1,1,2
84,"adult","male",6.29327605972962,"forest",9.34071415271575,42.0678142959596,"live_trap","experienced","spring",48,1,0,0
144,"juvenile","male",7.2972516264191,"grassland",13.7063130029733,52.3579104633858,"live_trap","novice","fall",44,0,0,0
30,"juvenile","female",7.44187551164141,"grassland",12.3641774004966,57.4522889819359,"live_trap","novice","fall",92,1,0,0
124,"adult","male",3.773407614393,"grassland",28.0503164551227,35.3409835755681,"live_trap","experienced","summer",14,0,1,4
134,"juvenile","female",5.39075077993154,"grassland",11.7741392020155,58.6687898788285,"live_trap","novice","fall",43,1,0,0
66,"juvenile","male",9.11806557937629,"grassland",12.2244391231766,40.6804146412803,"live_trap","experienced","fall",40,1,1,19
65,"adult","female",6.08017699823067,"grassland",15.146355511861,51.5401942536443,"live_trap","novice","spring",39,1,0,0
119,"adult","female",5.03908175653746,"grassland",30.2979889522637,32.9554436058735,"live_trap","novice","summer",19,0,0,0
86,"adult","male",4.50145932215552,"forest",22.9649621886965,36.5482726009313,"pitfall_trap","experienced","fall",93,1,0,0
73,"adult","male",6.67048456268716,"grassland",15.5910255961425,29.9285549438238,"live_trap","experienced","summer",12,1,1,13
22,"juvenile","male",6.70446875660699,"forest",12.6055575297758,56.4878054905858,"live_trap","novice","winter",87,0,0,0
130,"juvenile","female",6.54898174931825,"forest",11.9375453116705,47.6053716305349,"pitfall_trap","experienced","fall",50,0,1,10
141,"juvenile","male",6.37854654863309,"grassland",7.67175652063496,78.8793899626231,"live_trap","experienced","winter",34,0,1,9
104,"adult","female",5.79613020217929,"edge",17.241635590912,25.9249937541831,"live_trap","experienced","summer",42,0,0,0
186,"adult","male",7.12254537710626,"edge",12.1700703745248,85.8571574437006,"live_trap","experienced","spring",27,0,0,0
56,"adult","male",6.43650394256846,"grassland",9.55415521679254,56.6835369808104,"live_trap","experienced","spring",61,0,0,0
116,"adult","female",3.40835292434347,"edge",12.31931554742,41.0601957314428,"live_trap","experienced","spring",82,1,0,0
7,"juvenile","female",6.67480232438368,"forest",10.7078106428105,93.4655061261,"live_trap","experienced","spring",22,1,0,0
69,"juvenile","female",7.00323383425226,"edge",25.5907621017425,13.4823049809343,"pitfall_trap","experienced","summer",56,0,0,0
200,"adult","male",7.39628525431007,"edge",29.9272284288026,14.3017222606477,"live_trap","experienced","summer",42,1,1,6
153,"adult","female",5.15690337496415,"edge",16.6721217365567,79.3104740686601,"live_trap","experienced","winter",80,0,0,0
136,"adult","male",6.41412286158245,"forest",29.6996264923448,27.9996488003925,"live_trap","experienced","summer",21,0,0,0
193,"juvenile","female",10,"grassland",12.9682764242702,44.7647904523665,"live_trap","novice","spring",85,1,0,0
157,"juvenile","female",5.68577522036479,"forest",11.2172985859765,81.8013826527108,"pitfall_trap","experienced","spring",58,1,0,0
197,"juvenile","male",6.61999044668997,"forest",18.3761403159636,49.8048175105642,"live_trap","experienced","fall",67,0,1,2
197,"juvenile","female",5.94672185414534,"forest",23.1641340575357,32.2057997475699,"pitfall_trap","experienced","summer",60,1,0,0
109,"adult","male",6.47840174137373,"forest",23.742215865593,20.8730521149914,"live_trap","novice","summer",34,0,1,3
93,"adult","female",8.51632202711852,"forest",12.6521334031658,62.1730227499701,"live_trap","novice","spring",30,0,1,46
58,"juvenile","male",5.65930488631829,"grassland",24.1474807048413,15.4224052306771,"live_trap","novice","summer",95,0,1,20
169,"juvenile","female",6.51587106457171,"forest",13.3489081588877,52.01939981931,"live_trap","experienced","spring",57,1,0,0
81,"juvenile","female",5.38620802925322,"forest",22.1013574677029,28.059856878901,"pitfall_trap","experienced","summer",77,0,0,0
94,"juvenile","male",6.64376556530527,"grassland",10.8246439766539,62.5468127248586,"pitfall_trap","experienced","spring",12,0,0,0
16,"adult","male",8.50383588333727,"forest",11.3172878714006,28.4979777588418,"live_trap","novice","fall",25,0,0,0
8,"adult","male",6.64121267966963,"forest",12.0776625109815,75.3354486884803,"live_trap","novice","spring",58,0,1,21
70,"juvenile","female",8.8298567510555,"grassland",2.16617244589542,67.4408620811733,"live_trap","novice","winter",97,0,0,0
71,"adult","female",4.20289903009905,"grassland",4.54685965206652,41.8911190216877,"pitfall_trap","novice","winter",39,0,0,0
161,"adult","female",6.03305257669023,"grassland",0.839571918312686,57.9861860508126,"live_trap","experienced","winter",44,0,1,3
61,"adult","male",5.36510071270738,"grassland",4.02499289019987,62.3004388396091,"live_trap","experienced","winter",55,0,0,0
56,"adult","male",5.88083988785859,"forest",6.64819428976241,84.3530697906043,"live_trap","novice","winter",65,0,0,0
107,"juvenile","female",8.83365950667036,"grassland",4.7312946961848,92.5422720100299,"pitfall_trap","novice","winter",55,1,0,0
130,"juvenile","male",2.14332677853719,"edge",14.8486172572714,54.5535615238609,"pitfall_trap","novice","fall",50,0,1,4
63,"adult","male",7.33230780804397,"forest",23.3975292682476,34.2429093542179,"pitfall_trap","experienced","summer",87,0,1,19
102,"adult","female",4.12429629585794,"forest",3.63962550788523,74.8661984881156,"live_trap","experienced","winter",42,0,1,4
10,"adult","female",4.4050973534397,"grassland",32.2088886323383,29.4209904770646,"live_trap","novice","summer",88,0,0,0
80,"adult","female",3.17431813837193,"grassland",15.8422121069662,53.2758593340016,"live_trap","novice","spring",89,1,0,0
177,"juvenile","male",4.83233739196173,"forest",23.7291057533163,23.4988122854358,"live_trap","experienced","summer",25,0,1,7
111,"juvenile","male",5.66486332641674,"forest",24.133545266379,23.4016735082858,"live_trap","experienced","summer",73,0,0,0
73,"adult","male",5.30436318054316,"grassland",13.2515187987307,39.1026446033611,"live_trap","novice","spring",17,1,0,0
81,"juvenile","male",6.46178377478817,"grassland",17.447047540734,47.6717735828012,"live_trap","novice","spring",41,1,0,0
150,"adult","female",4.77467614659832,"edge",24.556900880291,28.4044433252723,"live_trap","experienced","summer",53,0,0,0
56,"adult","male",6.36013758817593,"forest",13.5280290192918,28.5062422115485,"pitfall_trap","experienced","fall",41,1,0,0
125,"juvenile","male",5.95337174046474,"forest",10.4626943364413,77.5382869846129,"live_trap","experienced","spring",58,1,0,0
78,"juvenile","female",7.43326877439147,"forest",10.2832725669185,61.6361811928655,"live_trap","novice","spring",83,0,0,0
41,"adult","male",7.30567303903957,"edge",17.1387268615416,44.9388563225869,"live_trap","experienced","summer",31,0,0,0
137,"adult","female",4.9015971502451,"forest",2.73500086706445,88.79090890101,"live_trap","experienced","winter",34,0,0,0
2,"adult","male",7.46647131890746,"forest",6.92987534253792,107.521550889337,"live_trap","experienced","winter",26,1,0,0
45,"juvenile","female",5.7780274436975,"grassland",8.83415544488431,45.4482977090639,"live_trap","experienced","spring",74,0,0,0
77,"adult","female",7.32813055970259,"forest",27.9899425286419,25.7127207730529,"live_trap","experienced","summer",35,1,0,0
3,"juvenile","male",6.24707838834773,"forest",11.4141546010117,64.8396052506886,"live_trap","experienced","spring",58,1,0,0
59,"juvenile","male",6.54813742741127,"forest",8.14920212005604,58.8490743180609,"live_trap","novice","spring",38,0,0,0
92,"adult","female",4.50918950534328,"edge",14.8157193925986,59.0707638780326,"live_trap","novice","fall",34,0,0,0
63,"adult","male",6.8700043536125,"forest",9.08801027099664,71.1453328682761,"live_trap","novice","spring",93,1,0,0
73,"adult","male",5.64403529574363,"grassland",8.12296143104443,57.7398793621259,"live_trap","experienced","spring",79,0,1,10
183,"adult","female",2.86213150883247,"forest",22.445224767208,39.3653032149499,"live_trap","experienced","fall",22,0,0,0
24,"juvenile","male",1.48017821291106,"forest",5.36609427508043,68.2007391365599,"pitfall_trap","novice","winter",93,0,0,0
186,"adult","female",8.96093691425208,"edge",15.6931519560577,82.5848225611559,"pitfall_trap","novice","winter",39,1,0,0
189,"adult","female",8.06022055183259,"grassland",10.5094804710401,35.5397501083445,"live_trap","novice","spring",63,0,0,0
123,"adult","male",6.76024449601317,"forest",12.4691234009056,80.3193565519885,"live_trap","novice","spring",45,1,1,6
189,"adult","female",7.24953388407605,"grassland",28.1575593263277,24.707424435617,"pitfall_trap","novice","summer",57,0,0,0
55,"adult","male",7.56741836674487,"forest",12.8994865053189,51.0325554775932,"live_trap","experienced","spring",75,0,0,0
140,"adult","male",6.81288551334821,"grassland",15.2140966754818,65.5366582546238,"live_trap","experienced","fall",97,0,0,0
71,"adult","male",6.88568439960925,"forest",0,54.225313549568,"live_trap","novice","winter",92,0,0,0
75,"juvenile","female",7.31978158838529,"edge",5.77053293842165,89.6705652126963,"pitfall_trap","experienced","winter",60,0,0,0
34,"adult","male",10,"forest",29.2617519794417,37.92994145843,"pitfall_trap","novice","summer",89,0,0,0
13,"juvenile","female",7.30421327615195,"forest",26.6677261066926,19.9263634652637,"live_trap","experienced","summer",66,0,0,0
73,"adult","female",5.75010960159097,"forest",12.7310062769796,48.006255966443,"pitfall_trap","novice","spring",14,0,1,6
38,"adult","female",7.76556090015132,"edge",11.6411935687831,61.5914580620795,"pitfall_trap","novice","spring",66,0,1,2
144,"juvenile","male",4.44691380576645,"edge",14.4087310088544,53.8269681766736,"live_trap","experienced","fall",64,1,0,0
155,"adult","female",4.45724677777923,"forest",22.3298071354651,26.6113296211736,"live_trap","experienced","summer",78,0,1,6
44,"adult","female",5.28234219257804,"forest",8.2576731147151,96.9060155884663,"live_trap","novice","winter",82,1,0,0
89,"juvenile","male",4.4980685560251,"forest",13.9377089724396,50.2740230454188,"live_trap","experienced","fall",40,0,0,0
112,"juvenile","male",6.08167278702394,"forest",8.96499691163051,108.05304253409,"pitfall_trap","experienced","winter",54,0,0,0
62,"adult","female",7.26210751715522,"grassland",26.1251948585598,16.0308502329092,"live_trap","experienced","summer",73,0,0,0
182,"adult","female",3.54974610391479,"edge",16.7159856973265,47.3476126449759,"live_trap","novice","fall",89,0,0,0
107,"juvenile","male",6.59109278552102,"forest",13.0282466452684,59.4995809261555,"live_trap","experienced","fall",57,0,0,0
61,"adult","female",5.93721511729154,"grassland",12.6104735061059,50.2485455638297,"pitfall_trap","novice","spring",99,0,0,0
26,"adult","female",6.11772500742237,"forest",16.5370869879825,69.966995690133,"pitfall_trap","novice","spring",82,1,0,0
71,"adult","female",7.67800962843404,"forest",23.5143535067429,26.109738586117,"live_trap","novice","summer",88,0,0,0
181,"adult","male",6.37248428581029,"forest",2.96917414277353,56.3735454669952,"pitfall_trap","novice","winter",41,0,0,0
190,"adult","male",6.35870199272725,"forest",5.81402301663974,84.6068514917899,"live_trap","experienced","winter",53,1,1,10
171,"juvenile","female",6.98436059623006,"forest",0,64.8348113341259,"live_trap","experienced","winter",73,1,0,0
189,"adult","female",6.47698888419408,"forest",24.2666066151743,32.18108966493,"pitfall_trap","experienced","summer",26,1,1,20
84,"adult","male",4.33698639472886,"forest",37.0858725336253,22.0634073159294,"live_trap","novice","summer",44,0,0,0
145,"adult","female",4.71887049858702,"forest",1.91812750407884,68.4281809517301,"live_trap","experienced","winter",92,1,0,0
13,"juvenile","male",6.73848380124994,"grassland",6.90880716368736,48.5892021771585,"live_trap","experienced","winter",30,1,0,0
134,"juvenile","male",6.3107294910896,"forest",12.522089801663,72.2360199288417,"pitfall_trap","novice","spring",49,0,0,0
99,"juvenile","male",6.02539835062477,"grassland",11.3641266340445,50.1803399313704,"live_trap","experienced","spring",77,0,1,13
119,"adult","male",7.15266727949054,"edge",15.2718089486335,52.9949259417611,"pitfall_trap","novice","spring",80,0,1,25
179,"adult","female",4.60040872149445,"forest",2.7588153498147,41.7662341268496,"live_trap","experienced","winter",86,0,1,12
3,"juvenile","male",6.28730255903254,"forest",27.3572218875384,21.1056887671686,"live_trap","experienced","summer",80,1,0,0
140,"adult","male",4.67138211715961,"forest",19.2130526375655,35.0973726767825,"pitfall_trap","experienced","fall",88,1,1,16
82,"adult","male",7.45035361947923,"grassland",3.88531138613448,60.7761910890035,"pitfall_trap","experienced","winter",42,1,0,0
143,"adult","female",7.08188792765266,"grassland",6.99934634329672,72.6986381381964,"pitfall_trap","novice","winter",21,1,0,0
100,"adult","female",5.08447700315607,"edge",0,62.3832828001331,"live_trap","novice","winter",28,0,1,13
7,"juvenile","male",3.99368545712477,"forest",14.6784247286944,24.0658399094258,"live_trap","novice","summer",47,0,0,0
34,"adult","male",8.62376491638065,"grassland",17.9121889632242,60.0640924087923,"live_trap","experienced","fall",76,0,0,0
58,"juvenile","female",5.65210562928439,"forest",10.9914692763301,85.1743156435199,"live_trap","experienced","winter",31,1,0,0
94,"juvenile","female",5.60308448857575,"edge",23.2024175072189,28.3886030361663,"pitfall_trap","novice","summer",42,0,0,0
154,"juvenile","female",6.46004939182549,"grassland",22.430036582432,49.1475259203802,"pitfall_trap","experienced","fall",53,0,0,0
13,"juvenile","female",6.95740740658917,"forest",23.7773731944213,36.4750479111569,"pitfall_trap","novice","summer",14,1,0,0
117,"juvenile","male",6.2041519385603,"grassland",17.0607111428464,28.9654247175815,"live_trap","experienced","fall",86,0,0,0
46,"juvenile","male",6.46572263172095,"grassland",33.126896623449,34.325863502922,"live_trap","experienced","summer",63,0,0,0
111,"juvenile","female",6.7556484541013,"forest",14.2139031072704,38.2877590727916,"pitfall_trap","experienced","fall",73,1,0,0
165,"adult","female",5.59382265243487,"forest",0,80.8323954410513,"live_trap","experienced","winter",64,0,1,8
40,"juvenile","female",6.80355926442617,"edge",29.519755992916,31.5057645893227,"live_trap","novice","summer",95,1,1,10
2,"adult","male",5.62940088596384,"forest",25.9050986407122,17.9241316682611,"live_trap","experienced","summer",11,1,0,0
49,"juvenile","female",7.44335122666176,"forest",1.77763901271982,65.8653566374652,"live_trap","novice","winter",38,0,0,0
122,"adult","male",6.47532139446395,"forest",7.99457472956761,28.1489743544833,"live_trap","novice","winter",31,0,1,8
26,"adult","female",10,"forest",9.72190539912046,37.8935237058107,"live_trap","novice","spring",99,1,0,0
3,"juvenile","female",4.94533768528283,"edge",4.61321326626625,53.8023218717975,"pitfall_trap","novice","fall",20,1,0,0
11,"adult","female",8.25123124246808,"edge",1.97460623867319,72.0468404561274,"live_trap","novice","winter",82,1,0,0
92,"adult","male",7.19955587361407,"edge",19.9420332342463,56.9506072822848,"live_trap","experienced","fall",80,1,0,0
178,"adult","male",5.91652498619319,"grassland",0.652716307645459,51.5716823127691,"live_trap","novice","winter",70,0,0,0
127,"adult","male",4.66370210933709,"grassland",13.9595584855172,54.0048152283007,"live_trap","experienced","fall",28,0,0,0
52,"juvenile","female",6.00310577985979,"forest",19.6785042723678,32.1500379902333,"pitfall_trap","experienced","summer",79,0,0,0
95,"adult","male",5.14546839006899,"forest",25.5379008296275,4.64989104425901,"live_trap","experienced","summer",51,0,1,20
51,"adult","female",6.8820296295356,"forest",27.6674355212827,30.4636529860357,"live_trap","experienced","summer",95,1,0,0
49,"juvenile","male",6.38844531922047,"edge",13.6811540919821,55.580831596252,"live_trap","novice","fall",96,1,0,0
39,"adult","female",5.30501845101663,"forest",35.7334478919491,11.895361010812,"live_trap","experienced","summer",37,0,0,0
156,"juvenile","male",7.64381593957321,"forest",13.3026735509964,86.7021693270221,"live_trap","experienced","winter",56,0,0,0
47,"adult","female",4.1729310080315,"edge",1.61685375450116,86.259108819236,"live_trap","experienced","winter",90,0,1,27
34,"adult","female",8.08301443162481,"grassland",2.98793986339841,101.161746730741,"live_trap","experienced","winter",38,0,0,0
175,"adult","female",6.49887823088282,"forest",12.9384664234816,70.6839670775662,"live_trap","experienced","spring",49,0,0,0
131,"juvenile","female",5.84496914906008,"grassland",9.04988827640105,69.4847317827689,"live_trap","experienced","winter",14,0,0,0
112,"juvenile","female",5.4776952098146,"forest",18.8046133723026,69.1375878821846,"live_trap","experienced","spring",52,0,0,0
122,"adult","male",5.08156670800908,"forest",0,72.0847749796984,"live_trap","experienced","winter",96,1,0,0
136,"adult","female",6.12091249705154,"forest",13.7635125418605,83.868273148163,"live_trap","experienced","spring",93,1,0,0
